salary_id,job_id,max_salary,med_salary,min_salary,pay_period,currency,compensation_type
3253,3885824907,23.0,,21.0,HOURLY,USD,BASE_SALARY
3256,3885870215,82000.0,,73000.0,YEARLY,USD,BASE_SALARY
3263,3885807632,124000.0,,75000.0,YEARLY,USD,BASE_SALARY
3288,3888021709,,17.0,,HOURLY,USD,BASE_SALARY
3299,3885855930,115920.0,,84000.0,YEARLY,USD,BASE_SALARY
3300,3885862020,171000.0,,117600.0,YEARLY,USD,BASE_SALARY
3311,3884842917,350000.0,,266000.0,YEARLY,USD,BASE_SALARY
3319,3885864984,82000.0,,73000.0,YEARLY,USD,BASE_SALARY
3354,3887887867,150000.0,,80000.0,YEARLY,USD,BASE_SALARY
3355,3885856867,220000.0,,96600.0,YEARLY,USD,BASE_SALARY
3363,3885871020,134000.0,,115000.0,YEARLY,USD,BASE_SALARY
3371,3885826864,,16.0,,HOURLY,USD,BASE_SALARY
3384,3888009695,154440.0,,112320.0,YEARLY,USD,BASE_SALARY
3385,3884830400,282200.0,,133600.0,YEARLY,USD,BASE_SALARY
3399,3887886990,115000.0,,70000.0,YEARLY,USD,BASE_SALARY
3423,3887888846,190000.0,,110000.0,YEARLY,USD,BASE_SALARY
3464,3884813777,167946.0,,98370.0,YEARLY,USD,BASE_SALARY
3503,3885870216,107000.0,,94000.0,YEARLY,CAD,BASE_SALARY
3515,3884845344,,54000.0,,YEARLY,USD,BASE_SALARY
3521,3887872996,75000.0,,66000.0,YEARLY,USD,BASE_SALARY
3527,3884803144,,60.0,,HOURLY,USD,BASE_SALARY
3606,3887862812,327700.0,,214000.0,YEARLY,USD,BASE_SALARY
3611,3887882043,106100.0,,70700.0,YEARLY,USD,BASE_SALARY
3616,3885830428,140000.0,,110000.0,YEARLY,USD,BASE_SALARY
3644,3885838588,180000.0,,100000.0,YEARLY,USD,BASE_SALARY
3676,3888008539,90000.0,,50000.0,YEARLY,USD,BASE_SALARY
3699,3885856881,,218000.0,,YEARLY,USD,BASE_SALARY
3729,3888015515,90000.0,,75000.0,YEARLY,USD,BASE_SALARY
3734,3886206442,75000.0,,65000.0,YEARLY,USD,BASE_SALARY
3735,3886205419,150000.0,,125000.0,YEARLY,USD,BASE_SALARY
3737,3886200903,180000.0,,140000.0,YEARLY,USD,BASE_SALARY
3740,3888020701,60000.0,,40000.0,YEARLY,USD,BASE_SALARY
3741,3888021589,,40000.0,,YEARLY,USD,BASE_SALARY
3802,3888023978,65000.0,,50000.0,YEARLY,USD,BASE_SALARY
3812,3886210604,275000.0,,230000.0,YEARLY,USD,BASE_SALARY
3818,3885113064,,58.0,,HOURLY,USD,BASE_SALARY
3836,3885109602,,53.0,,HOURLY,USD,BASE_SALARY
3850,3886213402,232000.0,,168000.0,YEARLY,USD,BASE_SALARY
3851,3699309082,40.0,,20.0,HOURLY,USD,BASE_SALARY
3854,3886208780,55.0,,50.0,HOURLY,USD,BASE_SALARY
3878,3885111361,90000.0,,80000.0,YEARLY,USD,BASE_SALARY
3880,3888028813,60000.0,,45000.0,YEARLY,USD,BASE_SALARY
3915,3888031642,60000.0,,40000.0,YEARLY,USD,BASE_SALARY
3920,3888029773,208000.0,,125000.0,YEARLY,USD,BASE_SALARY
3921,3888031639,130000.0,,100000.0,YEARLY,USD,BASE_SALARY
3922,3888029774,85000.0,,65000.0,YEARLY,USD,BASE_SALARY
3923,3888031641,140000.0,,80000.0,YEARLY,USD,BASE_SALARY
3924,3885107974,,73.0,,HOURLY,USD,BASE_SALARY
3925,3888034253,,85.0,,HOURLY,USD,BASE_SALARY
3946,3886213590,800000.0,,150000.0,YEARLY,USD,BASE_SALARY
3949,3885111455,,87.75,,HOURLY,USD,BASE_SALARY
3954,3886216102,200000.0,,160000.0,YEARLY,USD,BASE_SALARY
3998,3888027971,70000.0,,50000.0,YEARLY,USD,BASE_SALARY
4000,3888034350,70000.0,,50000.0,YEARLY,USD,BASE_SALARY
4001,3888028977,70000.0,,50000.0,YEARLY,USD,BASE_SALARY
4003,3886213644,,50.0,,HOURLY,USD,BASE_SALARY
4006,3888030861,100000.0,,70000.0,YEARLY,USD,BASE_SALARY
4007,3888034351,100000.0,,70000.0,YEARLY,USD,BASE_SALARY
4008,3888032631,70000.0,,50000.0,YEARLY,USD,BASE_SALARY
4009,3888030865,60000.0,,35000.0,YEARLY,USD,BASE_SALARY
4015,3888032635,80000.0,,55000.0,YEARLY,USD,BASE_SALARY
4018,3888030873,210000.0,,150000.0,YEARLY,USD,BASE_SALARY
4020,3885109789,70000.0,,46000.0,YEARLY,USD,BASE_SALARY
4022,3885108852,78000.0,,53000.0,YEARLY,USD,BASE_SALARY
4045,3886215641,40.0,,30.0,HOURLY,USD,BASE_SALARY
4049,3885115156,130000.0,,120000.0,YEARLY,USD,BASE_SALARY
4075,3885112385,145000.0,,120000.0,YEARLY,USD,BASE_SALARY
4081,3888036174,140000.0,,85000.0,YEARLY,USD,BASE_SALARY
4082,3888031950,65.0,,60.0,HOURLY,USD,BASE_SALARY
4083,3888033726,70.0,,65.0,HOURLY,USD,BASE_SALARY
4090,3888035178,85000.0,,75000.0,YEARLY,USD,BASE_SALARY
4100,3886448150,282200.0,,133600.0,YEARLY,USD,BASE_SALARY
4107,3887571722,247545.0,,206280.0,YEARLY,USD,BASE_SALARY
4114,3886446560,,5250.0,,MONTHLY,USD,BASE_SALARY
4119,3888934730,222000.0,,139000.0,YEARLY,USD,BASE_SALARY
4144,3888933774,15477.0,,6317.0,MONTHLY,USD,BASE_SALARY
4145,3887572843,,20.4,,HOURLY,USD,BASE_SALARY
4147,3887573477,,20.4,,HOURLY,USD,BASE_SALARY
4154,3888943208,100000.0,,70000.0,YEARLY,USD,BASE_SALARY
4168,3887577234,,20.0,,HOURLY,USD,BASE_SALARY
4179,3888942306,67.3,,62.5,HOURLY,USD,BASE_SALARY
4188,3888936601,,24.0,,HOURLY,USD,BASE_SALARY
4189,3887575325,20.0,,18.0,HOURLY,USD,BASE_SALARY
4210,3888939629,180000.0,,120000.0,YEARLY,USD,BASE_SALARY
4214,3887573481,24.0,,20.0,HOURLY,USD,BASE_SALARY
4216,3888939625,260850.0,,144300.0,YEARLY,USD,BASE_SALARY
4233,3887576283,,20.4,,HOURLY,USD,BASE_SALARY
4236,3887571884,,20.4,,HOURLY,USD,BASE_SALARY
4238,3887578206,190200.0,,102900.0,YEARLY,USD,BASE_SALARY
4239,3888943255,,18.0,,HOURLY,USD,BASE_SALARY
4261,3886454482,75.0,,65.0,HOURLY,USD,BASE_SALARY
4270,3888939678,96000.0,,64000.0,YEARLY,USD,BASE_SALARY
4278,3888948303,100000.0,,60000.0,YEARLY,USD,BASE_SALARY
4279,3887573925,300000.0,,200000.0,YEARLY,USD,BASE_SALARY
4281,3888940592,157450.0,,87100.0,YEARLY,USD,BASE_SALARY
4286,3888941434,99875.0,,55250.0,YEARLY,USD,BASE_SALARY
4289,3888940591,99875.0,,55250.0,YEARLY,USD,BASE_SALARY
4292,3888955300,267100.0,,190800.0,YEARLY,USD,BASE_SALARY
4297,3888946507,150000.0,,80000.0,YEARLY,USD,BASE_SALARY
4301,3888941954,242830.0,,165060.0,YEARLY,USD,BASE_SALARY
4329,3886453739,19.62,,13.08,HOURLY,USD,BASE_SALARY
4338,3887582011,115900.0,,42400.0,YEARLY,USD,BASE_SALARY
4340,3887579363,200600.0,,91100.0,YEARLY,USD,BASE_SALARY
4344,3888940630,138000.0,,92000.0,YEARLY,USD,BASE_SALARY
4364,3888949113,200000.0,,140000.0,YEARLY,USD,BASE_SALARY
4365,3887578123,312200.0,,173300.0,YEARLY,USD,BASE_SALARY
4366,3888967138,24.1,,19.6,HOURLY,USD,BASE_SALARY
4389,3886462316,44.0,,35.0,HOURLY,USD,BASE_SALARY
4400,3888972238,218185.0,,158680.0,YEARLY,USD,BASE_SALARY
4401,3888963613,210000.0,,150000.0,YEARLY,USD,BASE_SALARY
4407,3888943234,80.0,,70.0,HOURLY,USD,BASE_SALARY
4410,3888940734,204000.0,,120000.0,YEARLY,USD,BASE_SALARY
4411,3888939566,85500.0,,68400.0,YEARLY,USD,BASE_SALARY
4413,3887574882,60000.0,,33700.0,YEARLY,USD,BASE_SALARY
4430,3889112035,230000.0,,176900.0,YEARLY,USD,BASE_SALARY
4437,3888999760,120000.0,,50000.0,YEARLY,USD,BASE_SALARY
4438,3887589439,185000.0,,150000.0,YEARLY,USD,BASE_SALARY
4449,3889104209,20.0,,18.0,HOURLY,USD,BASE_SALARY
4451,3889101484,,21.63,,HOURLY,USD,BASE_SALARY
4455,3887595578,160000.0,,128000.0,YEARLY,USD,BASE_SALARY
4459,3888979085,181815.0,,134385.0,YEARLY,USD,BASE_SALARY
4462,3889105045,,95000.0,,YEARLY,USD,BASE_SALARY
4468,3887907452,194000.0,,174000.0,YEARLY,USD,BASE_SALARY
4470,3887905760,400000.0,,180500.0,YEARLY,USD,BASE_SALARY
4474,3887573936,108540.0,,69960.0,YEARLY,USD,BASE_SALARY
4478,3888948295,190000.0,,110000.0,YEARLY,USD,BASE_SALARY
4496,3887586905,190000.0,,160000.0,YEARLY,USD,BASE_SALARY
4503,3889107491,135000.0,,120000.0,YEARLY,USD,BASE_SALARY
4507,3886462822,350000.0,,266000.0,YEARLY,USD,BASE_SALARY
4523,3889100719,,20.0,,HOURLY,USD,BASE_SALARY
4531,3889104215,,75000.0,,YEARLY,USD,BASE_SALARY
4535,3889102298,74000.0,,65000.0,YEARLY,USD,BASE_SALARY
4540,3887598212,134000.0,,115000.0,YEARLY,USD,BASE_SALARY
4541,3889102290,90000.0,,75000.0,YEARLY,USD,BASE_SALARY
4550,3887594234,150000.0,,110000.0,YEARLY,USD,BASE_SALARY
4557,3889112541,99000.0,,71000.0,YEARLY,USD,BASE_SALARY
4558,3887596204,135000.0,,105000.0,YEARLY,USD,BASE_SALARY
4567,3889101627,290000.0,,130000.0,YEARLY,USD,BASE_SALARY
4573,3889102302,180000.0,,150000.0,YEARLY,USD,BASE_SALARY
4591,3889110089,164050.0,,113100.0,YEARLY,USD,BASE_SALARY
4597,3886457145,26.63,,17.79,HOURLY,USD,BASE_SALARY
4606,3889119584,255000.0,,148000.0,YEARLY,USD,BASE_SALARY
4627,3889121579,276000.0,,148000.0,YEARLY,USD,BASE_SALARY
4630,3887588762,145000.0,,115000.0,YEARLY,USD,BASE_SALARY
4647,3888998971,110000.0,,75000.0,YEARLY,USD,BASE_SALARY
4663,3888948000,319200.0,,196400.0,YEARLY,USD,BASE_SALARY
4689,3887589797,115000.0,,95000.0,YEARLY,USD,BASE_SALARY
4704,3889126316,296980.0,,123740.0,YEARLY,USD,BASE_SALARY
4712,3889121022,287500.0,,188000.0,YEARLY,USD,BASE_SALARY
4716,3887906600,400000.0,,180500.0,YEARLY,USD,BASE_SALARY
4726,3889111006,180000.0,,130000.0,YEARLY,USD,BASE_SALARY
4735,3886481150,119000.0,,89000.0,YEARLY,USD,BASE_SALARY
4741,3887577232,,16.0,,HOURLY,USD,BASE_SALARY
4744,3886481271,30.0,,20.0,HOURLY,USD,BASE_SALARY
4756,3889101478,28.0,,25.0,HOURLY,USD,BASE_SALARY
4766,3888944122,375000.0,,337500.0,YEARLY,USD,BASE_SALARY
4770,3887578489,72600.0,,36300.0,YEARLY,USD,BASE_SALARY
4778,3887588986,150000.0,,110000.0,YEARLY,USD,BASE_SALARY
4787,3887593177,145000.0,,115000.0,YEARLY,USD,BASE_SALARY
4797,3887917941,134000.0,,115000.0,YEARLY,USD,BASE_SALARY
4810,3889127860,235000.0,,159500.0,YEARLY,USD,BASE_SALARY
4813,3887594857,94000.0,,84000.0,YEARLY,USD,BASE_SALARY
4817,3889123808,240000.0,,152000.0,YEARLY,USD,BASE_SALARY
4829,3889111077,192950.0,,133000.0,YEARLY,USD,BASE_SALARY
4831,3886447150,321800.0,,214600.0,YEARLY,USD,BASE_SALARY
4845,3888939631,183300.0,,101400.0,YEARLY,USD,BASE_SALARY
4857,3889105057,17.25,,16.5,HOURLY,USD,BASE_SALARY
4863,3887908339,194000.0,,174000.0,YEARLY,USD,BASE_SALARY
4865,3889103440,240901.0,,168630.0,YEARLY,USD,BASE_SALARY
4867,3889102288,20.0,,18.0,HOURLY,USD,BASE_SALARY
4886,3887598199,39.0,,35.0,HOURLY,USD,BASE_SALARY
4894,3889126563,57.0,,44.0,HOURLY,USD,BASE_SALARY
4895,3887582009,115900.0,,42400.0,YEARLY,USD,BASE_SALARY
4923,3887909582,144900.0,,105600.0,YEARLY,USD,BASE_SALARY
4926,3888973805,119000.0,,77500.0,YEARLY,USD,BASE_SALARY
4934,3887594213,150000.0,,110000.0,YEARLY,USD,BASE_SALARY
4943,3886450755,116700.0,,77800.0,YEARLY,USD,BASE_SALARY
4954,3887916439,123600.0,,82400.0,YEARLY,USD,BASE_SALARY
4978,3889123492,327750.0,,208000.0,YEARLY,USD,BASE_SALARY
4980,3889107875,301150.0,,192700.0,YEARLY,USD,BASE_SALARY
4984,3889102293,,16.0,,HOURLY,USD,BASE_SALARY
4996,3886477808,30.0,,20.0,HOURLY,USD,BASE_SALARY
5011,3888998970,125000.0,,100000.0,YEARLY,USD,BASE_SALARY
5017,3889113602,208800.0,,112400.0,YEARLY,USD,BASE_SALARY
5018,3889126606,173700.0,,135100.0,YEARLY,USD,BASE_SALARY
5029,3886468635,60.63,,27.79,HOURLY,USD,BASE_SALARY
5032,3888937998,210000.0,,147000.0,YEARLY,USD,BASE_SALARY
5035,3889102299,,140000.0,,YEARLY,USD,BASE_SALARY
5037,3889131116,210100.0,,140100.0,YEARLY,USD,BASE_SALARY
5040,3889114299,95000.0,,63000.0,YEARLY,USD,BASE_SALARY
5065,3888962523,225000.0,,175000.0,YEARLY,USD,BASE_SALARY
5066,3888999810,200000.0,,160000.0,YEARLY,USD,BASE_SALARY
5072,3888982731,120000.0,,100000.0,YEARLY,USD,BASE_SALARY
5082,3887573937,,313100.0,,YEARLY,USD,BASE_SALARY
5084,3889104212,120000.0,,50000.0,YEARLY,USD,BASE_SALARY
5088,3886453735,21.59,,14.38,HOURLY,USD,BASE_SALARY
5097,3889105052,125000.0,,100000.0,YEARLY,USD,BASE_SALARY
5103,3886484352,85000.0,,55000.0,YEARLY,USD,BASE_SALARY
5119,3889111090,213000.0,,146900.0,YEARLY,USD,BASE_SALARY
5121,3889113601,338000.0,,182000.0,YEARLY,USD,BASE_SALARY
5148,3889112103,271050.0,,173400.0,YEARLY,USD,BASE_SALARY
5150,3889128204,207000.0,,133000.0,YEARLY,USD,BASE_SALARY
5153,3889121407,339250.0,,180000.0,YEARLY,USD,BASE_SALARY
5183,3886463344,77.0,,72.0,HOURLY,USD,BASE_SALARY
5187,3886472127,43.17,,26.92,HOURLY,USD,BASE_SALARY
5189,3889104216,150000.0,,130000.0,YEARLY,USD,BASE_SALARY
5203,3889109114,228000.0,,129000.0,YEARLY,USD,BASE_SALARY
5215,3889104267,52000.0,,40000.0,YEARLY,USD,BASE_SALARY
5217,3888937982,218000.0,,130000.0,YEARLY,USD,BASE_SALARY
5222,3889122361,137000.0,,110000.0,YEARLY,USD,BASE_SALARY
5223,3889102297,,17.0,,HOURLY,USD,BASE_SALARY
5225,3889109198,105000.0,,90000.0,YEARLY,USD,BASE_SALARY
5232,3888961658,204700.0,,125300.0,YEARLY,USD,BASE_SALARY
5235,3887589402,130000.0,,95000.0,YEARLY,USD,BASE_SALARY
5246,3888967161,,23.4,,HOURLY,USD,BASE_SALARY
5264,3887906599,400000.0,,180500.0,YEARLY,USD,BASE_SALARY
5274,3887595292,125000.0,,75000.0,YEARLY,USD,BASE_SALARY
5302,3889115749,310500.0,,204000.0,YEARLY,USD,BASE_SALARY
5305,3887921201,82000.0,,73000.0,YEARLY,USD,BASE_SALARY
5332,3887576385,226900.0,,104000.0,YEARLY,USD,BASE_SALARY
5342,3886470444,43.17,,26.92,HOURLY,USD,BASE_SALARY
5345,3887910367,115920.0,,88000.0,YEARLY,USD,BASE_SALARY
5351,3887589658,150000.0,,110000.0,YEARLY,USD,BASE_SALARY
5367,3887579364,129300.0,,61600.0,YEARLY,USD,BASE_SALARY
5404,3887908409,148000.0,,110000.0,YEARLY,USD,BASE_SALARY
5437,3888954798,224160.0,,112080.0,YEARLY,USD,BASE_SALARY
5439,3888941937,145200.0,,105600.0,YEARLY,USD,BASE_SALARY
5445,3887592218,145000.0,,115000.0,YEARLY,USD,BASE_SALARY
5448,3887927991,85000.0,,75000.0,YEARLY,USD,BASE_SALARY
5460,3887574257,95.0,,75.0,HOURLY,USD,BASE_SALARY
5468,3886827145,35.0,,32.0,HOURLY,USD,BASE_SALARY
5478,3889125131,327000.0,,245000.0,YEARLY,USD,BASE_SALARY
5489,3888931879,160000.0,,140000.0,YEARLY,USD,BASE_SALARY
5503,3887918665,233000.0,,200000.0,YEARLY,USD,BASE_SALARY
5504,3888943841,350000.0,,266000.0,YEARLY,USD,BASE_SALARY
5509,3886469574,72800.0,,62400.0,YEARLY,USD,BASE_SALARY
5511,3886483389,120000.0,,95000.0,YEARLY,USD,BASE_SALARY
5514,3887592635,95000.0,,75000.0,YEARLY,USD,BASE_SALARY
5539,3887596005,150000.0,,110000.0,YEARLY,USD,BASE_SALARY
5555,3887928994,110900.0,,51000.0,YEARLY,USD,BASE_SALARY
5569,3889112802,500000.0,,400000.0,YEARLY,USD,BASE_SALARY
5576,3886485788,95.0,,85.0,HOURLY,USD,BASE_SALARY
5582,3889124559,204000.0,,112100.0,YEARLY,USD,BASE_SALARY
5607,3887938290,280000.0,,250000.0,YEARLY,USD,BASE_SALARY
5621,3886484442,70000.0,,40000.0,YEARLY,USD,BASE_SALARY
5628,3886469598,141300.0,,70600.0,YEARLY,USD,BASE_SALARY
5650,3887940374,350000.0,,250000.0,YEARLY,USD,BASE_SALARY
5651,3887936922,200000.0,,180000.0,YEARLY,USD,BASE_SALARY
5653,3887936916,200000.0,,160000.0,YEARLY,USD,BASE_SALARY
5659,3889262867,110000.0,,85000.0,YEARLY,USD,BASE_SALARY
5671,3887945078,270000.0,,250000.0,YEARLY,USD,BASE_SALARY
5674,3887944316,270000.0,,250000.0,YEARLY,USD,BASE_SALARY
5692,3889284526,137500.0,,60000.0,YEARLY,USD,BASE_SALARY
5722,3889279927,325500.0,,214000.0,YEARLY,USD,BASE_SALARY
5723,3887948306,340000.0,,300000.0,YEARLY,USD,BASE_SALARY
5724,3889289967,200000.0,,150000.0,YEARLY,USD,BASE_SALARY
5741,3887946622,175000.0,,155000.0,YEARLY,USD,BASE_SALARY
5755,3887956332,80.0,,70.0,YEARLY,USD,BASE_SALARY
5756,3889287646,226000.0,,180000.0,YEARLY,USD,BASE_SALARY
5761,3886835511,140000.0,,130000.0,YEARLY,USD,BASE_SALARY
5769,3887985726,250000.0,,190000.0,YEARLY,USD,BASE_SALARY
5791,3887988563,250000.0,,190000.0,YEARLY,USD,BASE_SALARY
5802,3887946611,160000.0,,151000.0,YEARLY,USD,BASE_SALARY
5804,3889412594,138000.0,,88000.0,YEARLY,USD,BASE_SALARY
5906,3886835965,282200.0,,133600.0,YEARLY,USD,BASE_SALARY
5907,3886841306,238600.0,,112000.0,YEARLY,USD,BASE_SALARY
5908,3886835954,238600.0,,112000.0,YEARLY,USD,BASE_SALARY
5913,3886835918,282200.0,,133600.0,YEARLY,USD,BASE_SALARY
5914,3887996330,,22.0,,HOURLY,USD,BASE_SALARY
5915,3887991937,,16.0,,HOURLY,USD,BASE_SALARY
5917,3887995322,,23.0,,HOURLY,USD,BASE_SALARY
5925,3886839396,213200.0,,112200.0,YEARLY,USD,BASE_SALARY
5928,3887993573,24.52,,21.47,HOURLY,USD,BASE_SALARY
5929,3886840369,264000.0,,124800.0,YEARLY,USD,BASE_SALARY
5931,3886845634,220000.0,,180000.0,YEARLY,USD,BASE_SALARY
5933,3887995323,,21.5,,HOURLY,USD,BASE_SALARY
5936,3886839428,157900.0,,72800.0,YEARLY,USD,BASE_SALARY
5938,3887993572,,25.0,,HOURLY,USD,BASE_SALARY
5939,3889422358,148138.0,,98758.0,YEARLY,USD,BASE_SALARY
5940,3889418629,162714.0,,108476.0,YEARLY,USD,BASE_SALARY
5948,3889418845,37.0,,30.0,HOURLY,USD,BASE_SALARY
5957,3889420698,95000.0,,90000.0,YEARLY,USD,BASE_SALARY
5959,3889423387,60.0,,50.0,HOURLY,USD,BASE_SALARY
5969,3886838416,238600.0,,112000.0,YEARLY,USD,BASE_SALARY
5970,3886839413,198600.0,,94300.0,YEARLY,USD,BASE_SALARY
5971,3889419582,144000.0,,96000.0,YEARLY,USD,BASE_SALARY
5974,3889425234,188300.0,,110300.0,YEARLY,USD,BASE_SALARY
5975,3889422624,80000.0,,75000.0,YEARLY,USD,BASE_SALARY
5980,3887998133,27.0,,25.0,HOURLY,USD,BASE_SALARY
5994,3888401058,21.0,,19.0,HOURLY,USD,BASE_SALARY
6005,3889421537,180000.0,,147000.0,YEARLY,USD,BASE_SALARY
6010,3889424281,90.0,,75.0,HOURLY,USD,BASE_SALARY
6022,3889419717,180000.0,,147000.0,YEARLY,USD,BASE_SALARY
6035,3889417434,,162000.0,,YEARLY,USD,BASE_SALARY
6042,3887997605,300000.0,,240000.0,YEARLY,USD,BASE_SALARY
6062,3886849352,23.75,,15.87,HOURLY,USD,BASE_SALARY
6065,3889434912,110000.0,,85000.0,YEARLY,USD,BASE_SALARY
6071,3886847382,38.37,,25.58,HOURLY,USD,BASE_SALARY
6074,3889434977,80000.0,,75000.0,YEARLY,USD,BASE_SALARY
6163,3886863311,190000.0,,170000.0,YEARLY,USD,BASE_SALARY
6171,3888423058,350000.0,,275000.0,YEARLY,USD,BASE_SALARY
6181,3888417746,181216.0,,55924.0,YEARLY,USD,BASE_SALARY
6184,3888412438,100000.0,,75000.0,YEARLY,USD,BASE_SALARY
6190,3888415012,120000.0,,90000.0,YEARLY,USD,BASE_SALARY
6192,3888412446,220000.0,,185000.0,YEARLY,USD,BASE_SALARY
6199,3888410413,145000.0,,100000.0,YEARLY,USD,BASE_SALARY
6213,3888409584,75000.0,,60000.0,YEARLY,USD,BASE_SALARY
6225,3888410417,180000.0,,120000.0,YEARLY,USD,BASE_SALARY
6229,3888409482,130000.0,,90000.0,YEARLY,USD,BASE_SALARY
6242,3888414194,100000.0,,70000.0,YEARLY,USD,BASE_SALARY
6265,3888404629,200000.0,,140000.0,YEARLY,USD,BASE_SALARY
6279,3888402619,150000.0,,120000.0,YEARLY,USD,BASE_SALARY
6285,3888406475,105000.0,,75000.0,YEARLY,USD,BASE_SALARY
6313,3888409660,160000.0,,105000.0,YEARLY,USD,BASE_SALARY
6319,3888405460,85000.0,,70000.0,YEARLY,USD,BASE_SALARY
6326,3888404848,120000.0,,85000.0,YEARLY,USD,BASE_SALARY
6328,3888414208,180000.0,,120000.0,YEARLY,USD,BASE_SALARY
6335,3888414236,80000.0,,70000.0,YEARLY,USD,BASE_SALARY
6355,3889478941,277000.0,,173000.0,YEARLY,USD,BASE_SALARY
6369,3888412517,110000.0,,80000.0,YEARLY,USD,BASE_SALARY
6380,3888403636,170000.0,,120000.0,YEARLY,USD,BASE_SALARY
6388,3888409492,140000.0,,91000.0,YEARLY,USD,BASE_SALARY
6389,3888410424,147000.0,,130000.0,YEARLY,USD,BASE_SALARY
6393,3888449478,180000.0,,160000.0,YEARLY,USD,BASE_SALARY
6399,3888415099,120000.0,,80000.0,YEARLY,USD,BASE_SALARY
6400,3888409640,95000.0,,80000.0,YEARLY,USD,BASE_SALARY
6420,3886871319,76.49,,37.64,HOURLY,USD,BASE_SALARY
6421,3888433451,160000.0,,130000.0,YEARLY,USD,BASE_SALARY
6426,3888438140,96800.0,,70400.0,YEARLY,USD,BASE_SALARY
6430,3888474636,125000.0,,100000.0,YEARLY,USD,BASE_SALARY
6444,3888436243,129000.0,,104000.0,YEARLY,USD,BASE_SALARY
6461,3888437077,100000.0,,64000.0,YEARLY,USD,BASE_SALARY
6464,3888401963,145000.0,,125000.0,YEARLY,USD,BASE_SALARY
6465,3888432790,145000.0,,125000.0,YEARLY,USD,BASE_SALARY
6466,3889487971,150000.0,,125001.0,YEARLY,USD,BASE_SALARY
6467,3889492255,150000.0,,125001.0,YEARLY,USD,BASE_SALARY
6471,3888404626,200000.0,,140000.0,YEARLY,USD,BASE_SALARY
6472,3886867108,273680.0,,169200.0,YEARLY,USD,BASE_SALARY
6486,3888434355,80000.0,,65000.0,YEARLY,USD,BASE_SALARY
6492,3889488824,125000.0,,100001.0,YEARLY,USD,BASE_SALARY
6507,3889493149,200000.0,,175001.0,YEARLY,USD,BASE_SALARY
6527,3888478400,79000.0,,52000.0,YEARLY,USD,BASE_SALARY
6533,3888474810,140000.0,,115000.0,YEARLY,USD,BASE_SALARY
6535,3888479494,163125.0,,108750.0,YEARLY,USD,BASE_SALARY
6541,3888482002,107000.0,,68400.0,YEARLY,USD,BASE_SALARY
6545,3889702032,320000.0,,213000.0,YEARLY,USD,BASE_SALARY
6551,3889497699,303000.0,,242000.0,YEARLY,USD,BASE_SALARY
6563,3889710607,28.0,,24.0,HOURLY,USD,BASE_SALARY
6585,3888807803,,160000.0,,YEARLY,USD,BASE_SALARY
6595,3888803780,150000.0,,130000.0,YEARLY,USD,BASE_SALARY
6599,3888487697,66000.0,,60000.0,YEARLY,USD,BASE_SALARY
6659,3888482941,150000.0,,120000.0,YEARLY,USD,BASE_SALARY
6671,3887103514,,55.0,,HOURLY,USD,BASE_SALARY
6673,3886897090,155000.0,,130000.0,YEARLY,USD,BASE_SALARY
6687,3889773694,,20.0,,HOURLY,USD,BASE_SALARY
6689,3889712837,46.38,,46.38,HOURLY,USD,BASE_SALARY
6692,3889741080,180000.0,,140000.0,YEARLY,USD,BASE_SALARY
6693,3889713231,28.0,,24.0,HOURLY,USD,BASE_SALARY
6695,3886894534,55.0,,50.0,HOURLY,USD,BASE_SALARY
6696,3889706955,85000.0,,75000.0,YEARLY,USD,BASE_SALARY
6709,3886899385,130000.0,,100000.0,YEARLY,USD,BASE_SALARY
6714,3889749468,140000.0,,125000.0,YEARLY,USD,BASE_SALARY
6727,3888803433,145000.0,,125000.0,YEARLY,USD,BASE_SALARY
6739,3889706993,28.0,,24.0,HOURLY,USD,BASE_SALARY
6740,3886896678,109765.0,,86578.0,YEARLY,USD,BASE_SALARY
6747,3886888689,105000.0,,71000.0,YEARLY,USD,BASE_SALARY
6750,3889710534,45000.0,,45000.0,YEARLY,EUR,BASE_SALARY
6751,3889733287,200000.0,,170000.0,YEARLY,USD,BASE_SALARY
6753,3889740264,32.41,,32.41,HOURLY,USD,BASE_SALARY
6755,3888494510,94000.0,,84000.0,YEARLY,USD,BASE_SALARY
6763,3889766966,135000.0,,130000.0,YEARLY,USD,BASE_SALARY
6770,3886897827,100.0,,85.0,HOURLY,USD,BASE_SALARY
6784,3888499407,264500.0,,136000.0,YEARLY,USD,BASE_SALARY
6810,3889705676,220000.0,,190000.0,YEARLY,USD,BASE_SALARY
6819,3886897665,55.0,,50.0,HOURLY,USD,BASE_SALARY
6821,3888495857,206000.0,,110700.0,YEARLY,USD,BASE_SALARY
6827,3888818903,68000.0,,60200.0,YEARLY,USD,BASE_SALARY
6834,3889761307,,67.0,,HOURLY,USD,BASE_SALARY
6841,3889758026,250000.0,,200000.0,YEARLY,USD,BASE_SALARY
6845,3886884862,80.0,,70.0,HOURLY,USD,BASE_SALARY
6862,3886894861,32.0,,31.0,HOURLY,USD,BASE_SALARY
6880,3889748891,60.0,,55.0,HOURLY,USD,BASE_SALARY
6882,3886895281,53.0,,45.0,HOURLY,USD,BASE_SALARY
6885,3886896956,95000.0,,85000.0,YEARLY,USD,BASE_SALARY
6889,3889711148,50000.0,,45000.0,YEARLY,EUR,BASE_SALARY
